518.359485,716.978029,630.65204,691.683415,602.761232,602.034702,711.769912,565.206256,587.345841,534.154388,666.001204,597.861809,625.209661,581.634497,622.979046,766.086649,658.254656,744.037163,696.668383,664.38609,606.524617,657.152042,577.204787,527.117116,465.374777,675.640428,724.773327,680.394062,683.519046,582.971898,647.724528,646.771744,718.776949,632.951084,800.078651,580.845419,346.710592,671.010973,643.309851,497.382913,471.187008,577.029041,806.712282,727.4857,687.735076,755.903158,458.766875,660.876532,569.521001,770.128314,605.547099,587.518641,710.320152,601.673115,552.390438,645.379188,700.988067,576.768,610.831372,614.78891,592.362484,617.583547,663.524654,604.976452,686.165299,782.095208,597.97466,652.76382,615.67832,578.664484,625.687629,637.804126,562.225183,733.285068,615.772119,577.571332,716.039548,604.554261,586.716062,571.711717,716.966134,876.850231,525.774575,757.576412,544.134394,649.545471,610.16901,651.810472,615.902498,624.681286,673.516995,756.486401,622.341643,654.89957,574.34925,557.31859,502.365252,427.287151,501.97243,558.064286,682.658775,541.464255,657.266399,589.363056,613.873772,595.919879,466.673337,701.917205,655.436813,674.018687,562.379901,618.901662,584.976963,641.786209,620.30334,694.84395,610.10333,595.155188,727.848151,770.153798,697.607127,584.140988,590.111577,612.830897,590.632122,609.330788,675.050876,782.351199,559.422628,615.518697,594.302865,610.608953,703.323548,654.567007,725.400277,609.434317,552.989432,522.240393,629.325448,567.922063,578.176471,588.114048,678.919356,659.624623,644.886507,822.497368,639.754655,561.13411,619.821949,803.41157,583.000006,621.210895,680.10251,656.154741,594.749543,536.776786,536.685383,576.558079,597.122829,807.742919,641.201044,595.158703,649.288228,542.347194,571.138342,576.721491,617.950918,568.928261,661.608071,667.373736,604.696909,685.820708,520.523429,714.183114,624.746043,643.450373,737.355154,615.679397,663.158899,640.677556,551.920111,714.569603,712.235164,586.06603,579.078892,677.808343,670.616372,758.088063,634.764488,632.678149,562.478671,824.736207,512.931058,745.911003,681.90535,518.660851,782.047605,699.048121
517.163335,714.611686,629.681439,693.469275,603.428357,602.754453,712.039117,566.889003,588.065025,533.142803,668.092824,595.900773,627.360711,580.704736,623.874378,770.250843,659.524868,743.183151,697.911221,662.168567,606.018253,654.314818,577.280445,526.403564,464.741865,678.914539,730.332729,676.804912,684.132432,582.658762,643.041293,648.093296,715.63285,635.082141,806.391759,582.660521,346.916685,668.537423,643.405176,496.226889,470.798205,576.24606,806.142664,731.402186,685.924225,757.54195,459.419238,661.716959,567.823941,771.372339,603.178846,588.957471,709.306537,600.601895,550.170838,646.420649,698.652064,579.465943,613.335437,612.644999,592.979728,615.425401,662.477817,601.307617,685.702436,772.191711,594.953675,654.149277,616.712934,576.991615,627.14271,636.424233,561.730623,735.455757,616.998168,577.783999,716.509087,603.240961,588.118722,570.923807,713.915676,865.574284,524.109649,749.066645,542.214806,649.575306,609.608513,652.273458,616.46987,626.281215,673.176176,758.781215,621.558649,656.467467,575.020077,556.658254,503.836311,426.240155,501.441341,556.8216,683.943151,541.297831,655.850073,588.571255,613.071928,595.163853,465.599341,701.506097,657.450527,678.602374,561.018538,619.993338,587.296967,639.41395,618.073158,693.449669,604.31546,595.33646,725.686,769.04681,698.597633,584.105164,591.074092,615.540488,591.146491,606.524271,669.485031,775.32991,559.210135,616.054867,595.297745,612.768637,704.623866,655.498448,719.583319,610.986522,553.03713,523.0993,629.556557,565.971736,575.940519,587.975378,678.472876,655.419719,643.939573,823.405017,642.934122,560.418059,617.894826,803.770382,583.356051,621.258505,676.506378,658.818983,597.025971,535.36756,534.530484,575.756806,595.715238,808.760025,641.11159,597.262132,647.386978,542.297474,571.130687,575.289347,618.146629,569.441847,662.451096,662.190577,606.327141,687.172274,521.013967,714.326495,625.888536,644.847932,737.325155,613.559235,661.475899,641.912459,552.2013,712.983068,707.61234,585.99624,580.34141,679.369081,670.109201,756.174193,635.322556,632.367793,564.4692,819.850259,515.676724,745.279301,683.64863,523.107147,781.057358,693.679655
517.034655,717.619825,628.328808,691.176956,605.60137,603.991466,712.056267,567.871708,587.094203,532.591505,669.02707,598.312714,623.804606,579.307224,623.806402,769.30998,659.622047,742.927676,697.528538,663.254128,607.931627,656.26687,579.511989,526.228126,466.637442,677.104444,724.448447,683.450357,683.394236,580.345935,647.349311,650.251097,720.320818,633.962618,801.961365,583.215077,346.908799,670.033149,644.393129,498.431465,470.848334,575.518074,807.810092,729.606619,685.636423,757.046605,458.448799,662.373121,564.330478,770.470327,603.881181,589.341045,711.774858,602.148478,550.147585,647.651568,699.854903,578.531203,612.117006,612.766102,592.85077,614.635252,662.10911,603.073982,689.200342,783.753709,595.971759,653.647335,613.868663,578.001786,628.814194,637.548564,563.690871,732.952009,616.993529,573.255548,716.239678,603.891243,586.812265,571.009939,714.835602,872.734243,524.684824,755.92402,542.983295,650.51699,611.213428,651.860264,615.656231,621.178426,673.474142,760.215443,621.674268,656.697613,575.943227,557.148785,504.131583,426.502312,501.171483,555.742357,682.028623,541.379636,655.390921,588.574315,613.789666,595.441444,462.973509,702.987989,655.835754,675.633134,563.198117,620.273343,585.777931,641.574837,618.548412,694.808819,606.651482,594.696407,727.8288,769.401187,696.878213,583.631627,590.505114,614.565046,590.953712,608.445085,669.703453,767.359059,559.659902,615.69702,595.669871,610.52918,704.912788,655.130948,722.113388,611.693717,553.705588,524.355663,630.468234,564.34119,575.238737,587.224347,679.075392,656.702837,643.335752,826.853655,643.300708,560.6216,621.675733,804.044034,582.64083,624.116441,679.045482,658.58725,597.504973,535.87224,535.077019,576.058337,595.367394,811.300015,639.557606,598.199821,648.831232,542.720844,573.54601,576.23748,620.627506,568.54808,662.431417,665.145071,606.411626,686.07118,519.953118,713.489654,625.256131,646.647843,735.528064,613.543557,660.54595,641.969692,552.93637,716.098577,709.85367,586.923136,580.804063,677.609339,670.524579,752.336917,636.168399,631.837701,565.129265,816.301622,516.244055,747.191543,682.383537,523.575696,772.594144,695.151265
518.986476,717.625178,630.191584,692.200725,601.809356,604.378663,711.241907,567.774439,588.628545,532.856134,667.539577,596.640897,624.656586,581.514226,622.890414,766.5122,660.22518,742.685546,699.353817,664.190374,609.21328,656.288633,579.345515,527.177067,462.763554,677.982601,725.533244,678.975733,681.919059,577.641627,647.122159,647.632416,719.747124,632.96418,800.28298,582.119315,348.078166,671.07897,643.177891,494.33222,462.734773,576.564394,805.662595,727.399079,687.26431,756.395634,459.864155,662.011983,559.438418,769.173126,603.477372,587.68498,709.350521,601.229566,545.094081,646.887307,701.730429,578.57405,612.193419,613.552294,592.902086,615.246127,663.157867,604.21605,689.257533,780.042399,597.238141,652.2543,613.604722,578.559704,627.427189,638.065301,563.110162,733.026927,616.116678,572.29202,714.518085,603.472325,584.919764,569.834776,717.893824,878.316224,523.261781,756.274546,542.21679,651.861453,609.51985,651.606456,617.076708,622.917254,670.160051,762.399606,623.031031,657.293365,573.992569,560.203465,503.683101,428.002386,498.756916,557.03235,683.592579,541.617204,658.102813,589.642028,615.576329,594.97604,461.905866,703.285671,656.337463,673.822839,562.155382,620.179714,588.055956,642.380262,621.69843,694.581827,608.391181,594.702317,726.28914,768.614881,697.954466,580.974993,590.853604,612.252586,591.303232,607.624001,671.209399,775.774123,558.962763,614.567591,593.731672,610.039826,706.674239,654.834011,725.265671,610.977581,552.782121,523.129605,629.727024,565.438684,577.694831,587.743857,679.332889,658.619384,643.357674,824.60699,641.766179,561.156178,620.333958,801.34011,582.388306,626.441856,678.568676,657.501794,597.820808,535.443225,534.642914,573.340955,596.255495,806.547865,639.75593,596.684661,647.483155,539.285758,573.472169,577.861399,619.086808,567.705555,662.899399,665.898485,607.542582,684.969134,521.835494,714.761956,624.092274,646.739254,738.272378,612.165149,661.213451,643.460123,552.848534,715.518349,711.427155,584.471684,579.317596,678.315008,670.747206,757.428016,634.347765,631.039904,564.835356,822.583357,515.812711,745.288866,682.723963,517.50178,780.708997,697.458574
519.905214,716.814646,637.623578,693.789043,602.627291,606.018861,712.299108,566.643877,585.515049,533.689443,668.789082,596.488098,627.956496,580.72823,621.86767,768.590269,657.995433,747.728724,698.327041,666.270796,605.78353,655.061573,578.131685,526.089752,468.645865,675.646134,727.582766,678.938213,682.105279,580.521179,646.687117,648.453974,720.443873,634.779668,800.584863,581.873822,346.683768,671.380996,646.228479,513.041202,470.352293,575.405245,808.387942,726.121412,686.262246,753.714973,459.810913,662.618613,579.722023,771.144722,612.351985,589.066986,713.550711,600.945641,569.842733,641.564236,704.249267,579.357939,613.611393,613.988305,591.883614,615.963879,662.268671,605.777524,689.379744,773.300713,593.274981,650.937605,621.818241,579.935848,628.840646,648.678088,558.775797,735.131914,616.82158,577.35468,718.652917,601.419715,587.787658,573.315545,721.888669,868.805671,527.151245,752.241161,543.039594,655.533945,607.297317,651.334152,617.424182,619.993532,672.472414,754.900755,624.297228,655.795453,575.99512,560.836607,503.821835,426.706915,507.106972,558.947749,685.021958,544.07243,652.251788,590.480357,613.5607,594.900548,470.410842,700.420193,658.410187,667.972295,569.571868,620.675459,587.913919,640.915197,620.370622,697.993794,609.853079,594.19714,728.228111,769.354998,699.710628,607.261051,590.815603,616.331655,590.392587,607.51417,670.593238,785.13769,560.105825,615.858613,598.696303,608.724594,704.74122,657.466858,723.431728,611.428364,555.169904,521.140663,632.051414,566.687357,576.358044,587.548456,676.364625,658.862055,644.575627,821.806124,643.157453,561.687221,623.10351,804.279153,577.848922,627.282009,670.126237,657.689484,599.336937,534.045088,531.099019,586.641198,600.658238,806.854315,638.423275,593.232547,652.462847,544.408812,574.875746,580.957904,627.42318,570.937367,661.921204,665.965169,608.334035,685.609828,523.196884,715.853596,623.917724,649.378102,736.9329,613.009556,661.895675,646.65283,554.550638,719.232531,710.366179,587.364943,580.843157,680.016685,672.833275,751.779281,638.635686,632.116662,562.085853,811.267037,516.05993,756.732242,684.043954,523.792347,775.548551,697.511926
522.069045,721.229619,634.98941,694.266997,604.145437,608.414862,715.250318,566.344515,590.134758,538.816865,671.198625,602.10758,630.835476,584.24162,626.814372,771.028737,658.356364,747.769146,699.404126,671.480754,611.009377,662.82517,582.990049,529.675648,466.061878,681.366489,729.247164,680.778622,686.601453,584.116107,652.491312,651.562617,724.248471,631.238255,805.39652,586.675159,350.180403,670.227217,645.947324,497.532672,468.699858,579.094724,810.161755,730.51081,691.282144,760.1766,462.284445,664.979006,573.123233,766.934552,612.845917,590.690383,713.35894,602.153904,551.368417,649.786078,707.932761,583.7046,615.923043,615.042191,595.384974,616.944509,663.045419,608.907525,690.20212,786.224218,597.622709,655.383946,621.485278,581.169592,630.258191,641.296829,568.446677,737.406602,619.892954,584.080929,722.348993,608.107173,589.520551,574.270753,723.094513,873.245744,524.887563,753.194127,545.258305,658.158181,612.853184,654.772638,617.839961,628.323412,675.873088,766.431857,624.518982,659.853597,576.1956,565.49293,501.808763,431.136514,502.034252,558.716475,683.709335,544.6043,654.92867,593.113508,617.003925,598.511128,476.282274,707.964515,659.004349,686.857607,567.726117,621.517303,590.875198,646.975255,620.517164,698.853356,613.684682,599.953195,731.426034,768.475525,701.72446,583.499751,590.801226,614.011186,592.162646,612.522349,677.914216,779.201095,563.44916,615.503218,597.741881,614.037786,705.584812,657.201458,728.300966,613.725582,556.774352,525.141576,633.340727,569.564833,579.14602,594.977971,679.283813,662.31412,646.218354,825.74461,642.213606,562.647826,621.498446,804.580466,586.659619,631.676536,681.639158,658.521564,602.658114,541.222902,543.604315,583.738011,602.094562,808.330768,639.93991,601.542935,651.227587,543.262462,575.158277,580.583943,619.196286,571.996473,667.186402,670.00344,608.220981,689.793423,528.081007,716.582407,626.368625,647.341775,741.464175,618.783075,666.45349,646.436257,555.893413,725.785128,713.006633,590.895438,583.291901,682.101722,675.395821,755.709395,638.119305,634.75928,568.174803,821.676946,518.363105,757.827556,685.504403,523.208153,777.160349,702.348872
520.050183,723.679457,637.581194,696.457749,602.333417,609.853537,712.287881,566.262094,588.490883,533.224064,673.476217,601.315741,625.338475,583.420118,627.618507,773.614225,659.303455,742.008434,702.742919,669.921533,614.339174,665.028689,582.327402,524.423757,462.36002,681.299271,733.859555,679.341849,686.080618,581.176434,647.813562,649.006666,721.862831,632.326855,813.327545,590.223522,345.223753,675.987192,644.571936,488.896691,464.742833,580.865555,809.408846,731.184743,689.847855,764.331764,461.785758,668.216496,559.303496,768.627501,609.565828,590.929651,717.323863,598.560731,542.238205,648.282668,704.875901,583.064749,619.96837,613.517849,594.186473,617.450089,664.892153,610.667655,692.570183,774.935571,598.795259,656.633258,618.028918,580.257709,631.554639,639.407264,572.517864,737.397165,616.549857,574.292829,723.994863,606.526268,586.997492,568.557472,720.951256,880.216634,522.027787,755.852786,543.950821,655.090299,612.120594,657.187214,626.135105,622.526007,674.199344,773.030182,625.139698,662.03806,575.168268,567.259524,502.118287,429.491589,502.860394,556.529054,681.84337,546.585822,656.424015,595.670988,616.388397,599.802634,468.379489,709.579386,662.999162,684.873145,564.777969,619.050149,591.632301,648.917966,620.749956,695.374305,609.998609,600.888242,734.609973,769.098207,702.234142,579.268745,599.483889,613.070233,595.338746,611.412319,676.212972,774.99196,561.72591,615.307357,602.697401,615.397164,707.525884,655.890194,724.817369,614.063145,560.318283,526.309754,633.018327,570.520506,577.389369,591.365553,682.2943,665.204302,644.05505,830.165096,648.343235,561.412618,619.36364,803.312259,587.776127,632.223757,679.408265,655.600608,605.16058,539.758882,538.674684,573.431366,601.709102,820.88572,640.467645,602.971,649.687872,540.880218,578.371588,580.723258,615.470533,569.537975,668.65138,670.384942,610.001074,690.189312,525.616747,714.362349,626.912505,649.675299,740.298313,619.405085,666.267527,647.85859,552.422645,723.154883,712.830452,595.917779,588.400157,680.474436,673.234544,756.127132,642.885694,632.647902,578.502051,823.218881,514.569271,754.867522,685.045483,521.077991,778.575915,701.298197
519.556396,722.949394,632.71737,691.637338,603.050741,609.611963,713.900378,565.755874,589.285909,533.175852,672.04671,603.893709,623.512902,583.437985,629.863346,771.515859,659.177521,744.64991,701.703649,669.097673,603.228301,661.996817,577.396395,527.860892,465.849875,679.80567,727.309705,685.813566,684.588212,587.608621,650.037544,650.773657,725.896989,633.285144,804.820133,587.227659,347.017271,673.890371,644.829924,490.308878,469.936363,578.19883,811.229758,724.652568,688.332419,759.201998,462.143116,665.42508,557.749215,775.944721,610.33916,591.32278,715.340807,598.342542,542.236316,644.938037,705.172516,582.444974,616.259607,612.522388,593.499777,617.524781,663.072154,608.991799,691.682361,786.12233,601.85762,655.443921,618.159288,580.754092,630.910533,640.988915,564.231017,732.834319,616.110487,571.244202,721.484278,606.884919,585.112437,567.565448,722.523768,880.470546,523.795082,755.791925,544.69707,656.580325,612.902969,657.165546,619.691813,616.401086,673.251992,766.078552,622.995505,661.265924,575.789078,565.527499,501.468739,430.081704,502.927605,555.191061,682.417005,544.984792,657.263337,593.644466,618.828772,598.32692,466.467562,704.526802,660.233591,681.843857,564.262391,618.360177,591.973934,648.937603,622.246753,696.838961,611.712412,600.932719,734.826252,769.846229,700.600792,578.917851,593.35364,613.406195,593.861978,613.084582,673.627081,756.52161,561.227321,615.468718,596.920469,615.656299,708.180615,652.149542,727.961314,614.990416,557.076056,526.128417,632.095834,566.304211,578.145415,593.729796,678.668829,665.355261,640.122431,834.783543,644.875928,561.815112,619.386746,808.092131,585.537397,631.980013,681.286874,652.540619,603.216768,537.903708,542.221702,578.238709,602.697572,813.619537,638.878333,599.784179,651.487964,540.215017,576.016154,579.322215,614.546776,568.122352,667.731642,667.993056,606.848677,689.956044,525.598298,714.205147,627.774385,649.004002,736.694232,617.708378,665.706976,647.52,550.520804,722.315922,714.474984,590.871907,587.75696,678.407936,673.708545,759.413805,640.145143,633.950253,570.425265,819.649175,518.145628,749.895625,682.360479,522.33843,779.260152,702.114601
520.239924,721.682225,633.631371,693.081323,601.825537,608.063276,713.866983,567.283131,590.43608,532.322386,671.099009,603.194207,623.65507,583.290764,625.693907,770.363855,659.828524,746.159126,700.889433,670.072016,606.201063,660.412027,576.665697,527.553175,459.640003,680.222196,725.063981,678.571027,683.404381,583.354146,648.939361,647.953736,722.681809,635.716099,807.074078,586.766606,349.107847,674.283126,644.670296,492.413165,462.155682,577.17763,808.058743,726.767066,681.923114,761.440765,465.216632,664.934337,560.045042,770.256709,610.762255,589.766355,716.957729,597.713056,546.403659,646.782322,702.564926,581.660971,613.764134,614.639377,594.889027,618.309607,662.839236,608.202174,688.705832,783.481477,600.525579,656.501492,618.400995,580.630666,628.141367,639.928103,564.516388,734.905049,615.918333,572.990775,719.568547,606.983463,584.121184,567.814518,722.307763,878.44076,522.36919,753.616161,542.871691,654.342108,611.157437,655.082725,620.447472,621.693906,672.605854,761.83166,623.378666,660.751128,574.839739,563.703416,502.082423,430.056372,501.9002,555.365186,682.761888,546.175319,659.213037,593.581481,620.122347,597.356738,467.019629,709.688327,660.524011,678.237712,564.175952,618.462463,590.64797,646.279126,622.809406,695.213529,612.682304,601.012138,728.351681,770.685937,701.832957,580.005549,592.246658,611.452539,595.050484,612.227449,677.420571,777.562546,560.081625,615.099693,599.895503,613.899616,704.080946,653.102217,728.06247,613.926266,558.921741,527.879991,630.593319,566.559904,576.322833,593.220408,678.670886,663.504166,641.28491,827.276704,644.365989,561.359384,618.325657,803.863527,587.611425,629.661778,683.055284,655.889281,601.517429,538.451064,540.980239,577.221317,599.612426,803.856405,639.86884,598.14332,648.136726,539.642601,575.843767,579.209666,616.810425,567.750712,666.772638,669.554797,608.802886,689.655076,525.111957,714.898097,626.712236,646.764797,740.751303,616.111143,668.60247,644.642354,551.018971,722.288227,713.573917,592.362927,589.049897,678.879422,673.831223,759.628288,637.736363,633.000214,569.77621,827.315347,517.864281,753.555062,683.753135,517.844333,781.578007,701.018928
519.408348,719.103336,633.148581,692.763585,602.943613,608.268411,711.386739,563.087573,587.994099,533.60538,672.804086,602.006819,626.224725,581.578123,627.327861,769.020148,657.037679,742.427139,698.580689,668.16462,604.432317,660.612314,575.002657,525.695577,467.325128,677.009603,729.32551,677.54219,683.604735,584.361851,646.964271,651.160605,720.408758,632.684933,805.992245,589.007503,348.148762,672.027358,644.231834,493.3532,467.609742,577.421882,808.408619,727.672099,686.146035,759.521988,462.345091,664.933164,563.378823,768.0039,612.093427,589.22612,715.363143,597.696498,550.949957,643.844524,702.333484,581.81724,614.607056,614.304106,592.630136,617.528679,660.974046,608.65186,688.363535,775.866435,598.234209,654.786621,620.713697,579.767258,631.768284,641.132614,562.562838,734.085602,616.363754,573.397937,722.419042,606.887727,583.686268,568.161482,719.598041,869.533155,522.469263,747.317783,545.639636,653.719992,609.546844,652.699013,618.091148,624.112523,673.640461,762.123532,623.077224,657.493319,573.874687,562.561726,500.149815,429.108239,503.61008,554.786828,682.453372,544.990619,654.868432,594.262355,617.027839,597.121584,469.555928,707.286615,660.516176,683.841884,565.328386,618.70946,591.34613,646.755823,621.381613,693.962734,609.953887,601.838923,728.906925,768.385395,701.151744,582.72072,590.585708,612.469979,594.578653,610.675434,674.148703,773.558159,560.043763,615.596889,596.44002,612.132752,705.913461,652.415248,723.11812,609.166805,557.980923,523.754717,630.108252,564.67577,576.336428,591.106725,681.307482,660.323055,640.497488,827.234077,643.385555,560.591065,618.430213,802.397674,586.032754,631.037387,679.604325,654.374311,604.335989,538.554089,538.192372,576.222034,603.243706,810.388624,637.606506,596.971072,648.497168,542.463459,573.562804,577.50971,616.108702,567.037068,664.331007,665.777818,607.802333,688.938245,524.570591,713.861673,624.536222,646.622542,736.283885,618.70521,666.77038,644.959095,549.370666,719.355296,712.44356,590.652352,588.793192,677.885876,671.117042,754.730235,639.025033,633.098318,569.141414,817.759268,514.109379,750.519092,681.135282,522.968267,779.312734,697.720001
