43,60,51,43,43,63,48,51,60,55,53,51,41,46,53,58,43,48,51,48,48,72,48,46,43,60,48,48,46,53,60,55,48,36,58,51,39,51,60,46,46,53,51,53,43,60,46,67,55,48,53,43,51,53,43,63,48,70,60,41,46,55,48,60,55,58,48,58,53,53,60,53,60,58,43,48,60,55,46,58,53,51,48,55,36,67,60,65,55,60,51,53,53,63,43,60,43,43,43,43,43,60,51,48,51,58,63,51,58,60,48,48,53,60,60,48,53,65,65,48,70,41,58,48,53,51,55,55,46,43,55,60,43,41,51,46,60,46,58,43,41,51,51,55,43,51,46,51,48,48,75,72,63,43,67,53,53,48,55,36,39,48,51,43,51,48,58,48,58,65,58,55,43,41,46,48,60,51,51,67,65,63,55,58,65,48,55,39,51,51,60,58,46,55,43,39,48,65
48,60,51,58,48,75,55,60,58,58,53,53,43,58,65,60,48,48,58,48,51,67,51,41,58,63,70,43,46,60,55,63,48,43,67,60,43,53,60,46,48,60,63,67,48,65,53,82,48,53,58,46,55,53,48,63,46,75,72,48,46,55,55,60,60,51,51,63,48,51,77,63,60,72,55,48,65,63,48,53,55,60,41,55,48,72,63,75,58,58,53,67,60,72,43,67,58,51,48,41,43,65,51,55,58,60,60,63,65,65,55,48,58,67,65,51,48,67,55,51,72,43,70,51,60,53,58,51,51,43,58,65,55,46,51,46,60,58,63,48,43,51,60,65,48,55,51,51,55,43,72,79,60,53,72,53,53,43,58,53,43,58,55,41,65,60,60,46,65,60,60,63,43,48,51,55,60,60,63,72,65,55,55,63,70,51,53,51,58,55,70,58,43,53,51,46,55,67
48,60,48,46,53,60,46,55,53,53,51,53,43,60,65,70,48,48,51,48,48,63,48,48,58,55,55,48,53,60,60,55,48,36,63,58,48,53,53,43,48,55,75,51,55,67,53,63,46,51,55,46,53,53,53,65,46,65,65,43,48,51,51,58,60,67,51,55,51,53,60,67,60,55,51,41,63,67,53,55,51,72,41,48,51,67,60,63,53,48,55,63,55,58,46,67,58,51,55,46,41,63,53,55,58,58,60,53,55,55,53,46,55,65,65,48,53,72,60,51,55,39,55,53,60,55,53,43,48,53,53,58,55,48,55,48,60,72,55,48,41,53,46,60,48,65,48,51,51,48,67,70,60,48,67,60,67,48,60,46,46,55,55,43,75,58,55,51,58,67,60,60,48,48,48,55,60,55,60,63,60,55,55,58,70,51,60,43,51,55,67,58,51,51,53,43,53,65
55,60,51,63,58,67,60,72,58,53,51,58,48,58,70,77,51,48,60,51,48,65,51,55,58,72,63,55,53,63,60,51,51,48,60,63,55,53,70,39,51,60,67,63,51,65,60,77,41,48,63,46,53,55,39,65,55,72,65,53,55,63,65,63,63,55,60,60,53,51,63,65,63,70,55,48,63,67,53,51,58,77,43,55,53,72,63,72,53,55,58,70,58,67,43,75,55,53,55,46,46,63,53,55,65,60,60,60,65,58,51,48,70,67,65,60,55,70,60,48,70,41,60,55,60,65,63,48,53,51,55,70,55,51,63,51,60,77,58,48,48,55,55,63,53,55,51,48,51,55,79,72,67,48,72,63,63,46,75,46,53,60,51,43,72,67,55,51,58,63,58,67,48,55,51,60,60,60,63,72,63,55,55,63,72,51,55,60,51,60,72,65,48,51,58,48,65,67
48,53,55,67,53,65,55,60,58,53,55,58,48,51,70,79,53,43,67,48,53,55,51,55,43,70,67,51,55,60,58,51,48,43,65,60,48,53,58,36,46,53,72,60,53,67,55,77,43,53,55,46,55,53,36,60,53,75,63,46,48,60,70,58,60,70,60,55,51,46,67,55,67,75,60,36,60,67,48,43,46,58,43,48,46,65,60,72,55,46,55,82,63,60,48,72,43,51,48,46,48,65,55,55,63,55,63,53,77,55,46,43,72,60,60,53,51,70,53,48,72,41,70,55,58,60,46,39,48,48,55,67,60,48,48,48,63,67,55,48,46,53,43,55,48,60,53,46,48,51,77,72,60,51,67,60,63,43,75,55,53,60,48,43,65,65,51,51,55,58,60,65,48,55,48,55,53,60,58,77,65,55,51,63,77,63,48,51,55,60,77,60,48,48,60,46,58,63
43,53,53,67,43,55,53,43,55,53,55,55,51,46,70,72,46,46,67,53,48,58,48,51,41,55,63,55,48,60,67,48,46,46,53,53,55,55,55,39,39,58,72,53,55,55,63,67,46,46,63,46,55,65,53,58,48,65,60,53,51,60,65,51,60,70,60,55,55,53,60,65,65,70,43,43,67,67,48,51,46,70,41,51,48,67,55,65,51,43,55,70,65,53,48,63,53,48,46,43,48,65,48,51,63,58,63,51,70,58,46,46,58,60,60,53,51,67,53,48,72,46,63,43,58,63,51,53,48,43,48,60,55,51,55,43,60,72,51,48,48,55,39,58,51,55,48,46,48,53,70,67,55,51,58,67,67,51,70,46,53,53,48,43,72,70,53,53,55,58,60,60,48,53,43,58,55,58,58,63,60,55,53,55,75,58,48,55,51,53,72,58,48,48,63,43,55,67
48,55,53,67,46,72,55,51,58,55,58,60,41,51,82,70,55,51,63,55,51,55,51,48,53,60,77,53,51,55,60,60,48,46,63,58,55,53,55,51,48,60,63,58,46,65,58,75,51,36,72,46,60,58,55,63,55,72,65,51,51,55,60,58,67,55,60,60,53,46,77,72,63,72,48,43,67,67,55,48,55,55,48,36,51,65,58,63,51,46,60,60,63,58,46,63,51,55,48,43,43,65,53,58,65,60,60,63,72,48,55,43,65,53,63,55,58,70,55,48,72,55,60,51,55,65,53,48,55,48,53,55,55,48,55,46,63,58,55,48,48,60,48,53,55,53,51,58,53,55,67,72,58,55,65,60,58,48,82,43,53,51,51,43,75,72,63,53,55,65,58,63,48,48,48,63,63,63,53,75,67,55,60,60,79,60,60,51,53,48,67,51,46,55,65,48,60,60
58,48,60,70,48,60,72,63,63,67,67,55,60,58,65,51,55,53,65,58,55,55,60,43,65,60,63,55,55,63,65,63,55,53,46,65,43,63,67,55,48,63,53,63,55,55,55,63,65,70,77,46,60,60,63,60,60,82,65,48,55,82,72,70,58,60,55,70,65,53,72,67,67,75,60,53,67,79,55,60,67,65,48,72,55,67,65,75,67,63,58,46,67,55,51,79,53,51,55,46,53,67,48,55,65,60,70,72,75,55,58,53,70,55,63,60,67,77,53,55,82,55,82,58,72,60,58,65,53,48,67,55,51,60,55,46,70,67,60,53,46,63,53,55,55,53,58,51,51,67,82,70,65,55,79,82,75,58,70,48,55,65,55,48,67,60,67,51,51,67,77,67,53,60,55,55,60,63,63,75,67,58,60,67,77,60,60,51,63,67,82,48,51,60,67,51,46,67
51,63,48,60,46,72,63,63,60,53,55,55,43,58,63,60,60,46,51,53,53,67,51,43,36,53,58,63,43,55,67,63,53,36,58,58,36,55,67,43,36,67,60,55,48,67,53,75,43,55,55,48,58,55,36,67,48,72,65,43,55,55,55,67,60,65,55,67,51,51,72,63,63,65,51,43,67,82,58,55,51,60,41,58,43,77,65,70,53,53,55,60,55,60,51,75,53,55,39,41,43,65,51,48,60,63,60,60,60,55,43,51,58,60,67,53,58,79,63,48,72,36,67,51,51,60,53,51,53,43,55,60,51,51,58,48,60,60,58,51,43,53,51,63,58,58,46,55,53,55,75,79,60,53,72,75,75,46,63,79,48,58,51,43,72,60,58,48,60,75,60,65,46,55,55,60,63,58,53,75,65,58,60,60,67,53,58,53,51,63,77,70,48,55,58,43,70,79
43,58,48,48,43,60,43,55,60,55,51,48,43,48,58,65,55,48,46,51,55,60,48,46,48,48,55,43,36,53,60,55,48,43,60,53,43,53,60,39,39,55,60,48,53,58,58,67,43,46,63,43,53,48,46,58,51,65,60,46,48,55,46,55,58,53,48,58,48,53,65,67,63,60,48,46,55,65,51,48,58,70,36,43,46,67,55,60,53,53,48,60,53,51,39,67,46,51,48,36,48,63,51,48,60,55,58,60,51,55,51,43,55,53,51,48,55,77,55,43,60,43,58,48,51,48,60,51,41,41,51,51,55,46,63,46,60,58,58,48,41,53,48,67,58,60,46,48,51,43,72,70,63,48,60,63,65,46,58,48,43,55,51,39,67,55,55,41,51,67,60,55,48,55,46,55,55,48,65,65,65,60,53,60,65,43,48,55,51,60,67,65,46,55,51,43,65,72
46,63,51,53,48,70,53,58,55,48,53,48,39,48,65,77,53,46,55,48,53,58,48,43,55,60,72,43,48,58,60,65,48,43,67,58,39,51,63,36,43,60,70,67,48,70,55,72,36,51,60,46,55,53,43,65,51,72,67,48,48,55,55,55,63,65,51,63,43,51,75,67,63,67,46,43,60,67,51,51,53,65,39,46,46,70,60,67,51,43,58,65,55,60,43,70,46,48,48,39,48,63,48,53,60,60,55,60,60,60,48,51,60,51,60,51,48,75,60,48,72,39,60,41,55,48,55,36,48,46,55,58,48,48,55,46,58,67,55,43,36,51,51,60,58,55,51,48,53,53,72,77,60,55,67,58,58,39,72,58,43,58,53,41,70,60,53,41,55,70,63,67,48,55,51,58,58,51,60,79,63,55,51,60,67,46,55,55,53,55,70,53,46,51,51,46,67,55
48,55,48,46,48,63,60,58,58,51,55,53,41,51,70,70,51,48,46,48,51,60,48,43,53,51,60,55,46,55,63,65,48,43,60,55,43,55,63,39,43,63,72,51,51,65,60,60,36,48,60,48,55,60,48,63,48,65,65,53,51,48,48,58,65,82,53,67,48,51,72,70,63,63,53,43,65,75,53,53,51,79,36,51,48,67,63,51,53,41,58,70,51,53,43,67,53,53,43,41,43,65,48,48,60,65,58,55,53,55,51,48,58,58,60,55,51,79,55,53,65,43,55,48,51,55,51,46,48,43,55,53,55,51,58,46,58,65,55,51,41,51,46,58,58,60,51,46,55,55,75,67,60,55,65,63,67,43,65,46,43,53,53,41,72,55,55,43,55,70,60,58,46,55,48,60,55,53,65,67,63,58,53,58,67,48,53,60,51,63,70,75,48,51,53,46,60,65
48,60,48,51,43,63,58,65,63,51,55,46,36,55,63,65,55,51,53,51,53,63,48,46,53,65,51,43,53,60,55,60,46,43,65,53,41,55,63,36,43,63,58,55,43,67,58,70,36,43,58,46,53,55,43,70,48,72,60,51,48,53,55,58,60,60,46,67,46,53,67,67,60,58,48,46,58,72,51,51,55,60,36,48,48,60,60,60,51,51,55,53,55,67,43,63,55,51,46,39,46,63,53,46,60,60,58,60,58,60,46,48,55,63,55,51,55,82,55,55,67,39,53,48,53,51,60,41,48,43,55,65,53,46,60,48,58,65,55,46,43,53,48,58,55,55,48,48,53,51,72,60,65,55,58,65,63,41,65,46,43,53,51,36,67,55,55,46,63,75,58,55,51,55,51,58,63,55,60,75,65,60,51,53,65,48,60,55,48,65,67,60,48,55,46,48,70,60
48,55,48,53,51,72,51,65,55,48,53,48,43,53,63,72,55,48,53,46,51,63,48,43,46,58,67,46,53,46,53,60,43,46,65,51,43,51,63,43,36,58,67,55,48,67,53,70,41,43,55,48,51,58,48,60,48,70,60,46,48,53,53,55,60,63,51,65,48,43,72,67,60,67,60,39,60,70,55,55,51,65,43,46,43,60,58,63,48,48,60,67,53,67,48,60,43,51,39,43,46,60,53,48,48,60,55,51,58,58,46,48,58,67,58,55,51,75,51,48,67,46,55,53,48,53,46,43,51,46,51,60,51,48,48,46,53,41,60,55,48,51,48,55,55,55,48,48,53,58,67,65,53,60,63,60,60,39,63,43,41,53,55,43,65,53,55,51,65,65,60,60,48,51,53,55,63,60,48,75,63,55,51,53,67,51,58,53,48,63,70,55,46,51,48,41,60,58
53,53,55,55,53,60,51,63,60,60,60,48,48,53,58,53,51,53,58,55,55,60,55,53,46,55,53,48,48,55,63,60,48,48,46,55,46,55,63,60,48,60,53,60,51,53,53,65,55,60,60,46,53,67,58,72,48,63,63,48,46,63,60,55,51,65,46,63,51,48,70,70,63,65,58,48,58,72,51,63,51,63,48,63,39,65,60,60,55,43,58,53,63,55,43,58,51,53,43,48,53,65,48,46,53,60,60,48,60,46,55,48,48,60,53,51,55,75,60,46,70,53,55,55,60,48,48,58,55,43,55,48,53,53,53,46,60,39,60,48,43,53,41,51,55,53,53,51,55,55,60,65,51,55,60,67,65,51,60,43,46,53,53,48,67,51,72,46,55,70,72,60,48,51,48,48,58,53,43,75,67,55,53,55,72,55,53,41,55,67,63,53,51,51,55,41,36,60
53,60,48,55,55,65,55,67,60,55,53,55,48,58,58,63,60,46,48,48,48,67,48,51,55,48,60,48,48,48,65,63,43,51,65,53,46,51,67,48,46,63,60,60,46,70,48,70,48,48,55,48,53,65,48,65,43,72,60,48,53,55,55,55,55,55,53,65,48,48,72,60,60,65,65,48,60,75,58,65,48,51,46,48,46,67,63,58,48,60,55,58,58,58,51,58,51,53,46,51,48,60,53,48,53,63,58,55,55,58,51,55,51,60,63,55,46,75,58,55,67,51,55,55,55,55,53,63,58,53,48,48,48,55,48,48,55,46,48,60,51,43,60,58,60,55,46,58,53,55,67,67,60,60,58,70,65,43,55,63,48,48,48,51,55,55,60,53,58,67,60,60,51,55,51,53,65,58,48,67,67,55,55,53,65,51,58,60,48,65,60,70,48,55,55,46,79,70
46,55,43,48,48,55,53,63,55,48,48,46,43,46,60,60,51,46,51,43,53,48,51,46,39,53,48,55,46,43,51,60,48,43,55,53,41,48,63,39,36,60,55,53,48,60,48,63,36,60,46,48,48,60,36,65,46,70,65,43,48,53,51,53,55,58,48,58,43,48,70,60,63,55,55,43,55,72,51,55,48,67,41,60,46,58,58,58,48,43,53,60,55,55,43,55,51,48,36,43,43,58,51,48,46,55,53,53,53,53,46,48,48,53,51,53,46,75,58,41,58,39,63,51,51,46,51,39,48,41,55,53,48,46,51,46,55,53,55,51,41,48,43,53,51,60,48,51,53,48,70,58,60,58,55,60,63,46,51,53,39,55,48,39,63,53,55,46,55,60,63,53,48,51,48,51,55,48,46,70,65,55,48,55,60,43,48,53,51,63,67,48,48,53,43,43,53,58
46,51,46,36,51,48,48,53,53,48,48,48,41,43,58,55,51,46,43,46,51,43,48,36,46,36,48,43,36,48,55,55,43,41,51,51,46,51,58,43,39,55,63,43,48,53,51,53,39,41,51,43,48,63,51,53,43,53,63,51,46,43,39,46,53,60,48,55,41,46,58,63,60,48,46,43,53,65,48,53,48,72,41,43,46,63,55,43,48,43,51,55,51,41,36,53,48,46,43,41,36,60,43,48,48,53,55,48,43,48,48,46,43,48,51,46,46,72,48,46,55,48,53,43,48,41,53,48,46,43,53,46,51,48,53,39,53,55,55,48,43,48,46,51,51,55,46,48,55,41,60,53,58,48,48,58,60,43,48,36,36,48,51,39,65,51,58,41,48,63,55,48,46,48,39,51,53,46,48,58,65,53,48,53,60,41,46,53,48,55,63,60,43,51,41,43,55,58
58,60,46,48,55,51,41,36,63,36,82,53,60,53,79,72,58,58,55,36,41,46,36,39,70,53,67,48,67,36,48,82,82,36,53,82,46,72,48,82,63,55,82,53,75,72,60,60,43,55,79,82,82,67,82,60,60,65,82,63,53,72,67,82,77,72,53,48,77,60,82,43,36,48,58,60,82,75,82,82,82,70,65,43,65,75,41,60,63,60,55,55,82,60,82,82,43,36,82,63,43,36,41,82,82,63,36,51,55,58,36,82,82,39,51,41,72,72,82,46,77,79,60,63,82,53,77,82,82,72,82,41,72,82,82,39,36,53,72,65,46,36,51,82,82,82,82,70,82,39,36,63,41,67,82,48,53,51,77,43,72,48,82,65,65,79,36,79,51,46,82,67,36,39,48,82,60,58,82,82,36,79,82,82,82,75,58,48,82,65,55,55,41,79,63,55,65,53
82,82,82,58,53,55,75,53,82,82,60,53,67,77,55,77,67,82,51,82,82,67,82,77,82,55,46,60,53,63,63,63,65,51,82,67,46,82,60,60,67,82,63,58,82,82,58,55,82,58,82,65,65,65,51,48,82,70,58,55,51,60,58,72,82,77,51,72,82,82,63,82,82,63,75,82,65,77,75,77,75,82,60,70,58,63,60,58,82,82,53,65,63,55,75,67,67,58,72,75,58,82,63,55,55,72,82,82,55,82,82,60,55,51,72,60,82,58,75,82,60,82,79,75,60,60,79,77,75,48,65,46,82,55,77,51,82,70,82,82,60,82,72,67,65,63,55,72,60,82,75,53,72,55,51,77,75,82,67,63,48,82,58,53,82,82,82,72,46,72,63,58,60,58,60,77,79,55,67,72,82,82,63,58,63,60,77,46,55,82,67,60,63,82,58,51,60,75
70,53,46,72,60,60,60,51,58,55,58,51,43,60,67,60,55,48,55,48,48,63,53,55,43,58,67,51,51,41,60,55,48,48,60,63,39,55,55,53,48,60,60,58,41,53,46,55,51,46,55,53,60,63,46,55,51,75,63,48,53,55,63,63,55,51,55,67,53,43,67,48,63,75,55,48,75,70,65,63,51,36,53,41,39,65,58,72,53,55,60,58,60,55,60,55,48,55,46,58,48,55,51,55,46,60,58,55,67,48,51,48,60,48,58,48,58,67,53,43,70,48,70,53,60,67,51,53,72,46,55,55,46,51,53,48,53,43,43,58,53,51,46,48,60,46,53,72,51,55,60,65,53,51,65,72,72,41,72,58,53,58,48,53,58,72,53,58,43,67,58,51,48,53,60,55,60,65,41,60,63,48,58,60,70,55,72,46,51,60,58,53,43,48,60,36,51,72
58,58,43,65,48,51,60,55,58,55,53,48,41,58,60,60,55,48,65,46,48,55,55,53,60,58,46,51,46,51,60,48,48,53,60,58,36,55,58,55,51,55,53,60,43,63,43,48,46,46,48,48,55,58,46,55,55,67,48,46,48,53,67,67,55,48,55,58,51,43,53,46,63,60,51,51,63,67,55,53,53,48,53,43,43,60,48,63,48,60,53,48,53,55,51,63,48,48,51,51,53,55,55,48,51,55,53,51,63,48,48,41,53,46,53,46,63,70,53,46,60,48,65,55,55,63,60,55,60,43,48,55,48,46,60,53,53,51,46,51,51,48,51,58,55,53,46,60,48,51,65,55,60,43,60,67,65,41,63,53,48,55,46,43,46,58,55,48,43,75,55,43,48,48,55,55,65,60,43,55,63,53,60,48,65,53,67,53,43,63,51,48,43,48,60,43,58,70
55,48,41,55,48,48,53,48,43,53,48,39,46,55,41,55,46,48,48,41,43,43,46,55,51,43,51,43,36,43,43,39,43,46,53,51,41,48,58,60,46,46,55,48,43,60,43,48,43,39,51,41,48,53,51,39,46,55,46,48,48,48,51,51,41,39,48,48,53,48,39,46,58,53,55,48,55,60,55,48,53,48,46,39,46,51,36,51,41,58,48,36,46,46,46,41,51,51,46,58,46,48,46,41,46,41,51,55,51,46,48,36,46,41,46,41,55,67,46,46,55,53,48,55,48,48,60,58,48,39,39,46,43,41,55,43,51,46,41,55,51,41,48,48,48,48,43,48,43,43,55,43,55,39,41,67,67,41,65,43,43,43,41,43,43,51,51,46,36,60,48,36,46,41,43,46,51,53,46,48,60,48,46,46,55,48,58,43,43,58,41,55,43,48,46,41,51,58
48,43,39,55,46,48,46,53,36,48,43,36,39,46,46,51,46,39,46,39,41,43,48,41,46,43,55,36,43,36,36,39,43,48,51,53,36,48,55,46,43,36,51,55,43,51,36,48,41,46,41,43,46,48,39,46,46,53,51,39,41,46,51,41,39,46,41,39,41,36,43,36,60,55,43,41,51,51,48,48,48,43,41,41,36,43,36,51,41,51,48,46,48,41,43,48,36,39,36,48,43,48,39,43,36,36,48,43,53,53,39,36,48,36,36,41,43,55,46,36,51,43,58,46,48,46,43,51,41,36,43,46,39,36,39,39,46,36,36,46,41,36,41,39,48,48,43,48,41,43,53,41,46,41,43,51,51,39,58,58,36,48,39,39,46,53,43,43,39,48,51,41,41,39,41,41,43,48,36,53,58,43,39,46,55,43,51,41,43,53,48,46,39,43,39,39,58,41
48,41,39,41,48,36,43,41,39,46,36,48,36,43,39,39,41,36,39,41,39,36,43,41,51,36,39,43,41,39,43,39,39,46,39,46,36,43,48,41,43,43,48,46,43,39,39,36,43,36,41,43,43,55,43,39,39,46,46,41,36,41,39,43,41,53,41,36,41,39,41,39,55,36,36,39,39,53,48,51,46,55,43,36,36,41,41,36,41,41,48,41,43,36,41,36,39,43,41,46,36,48,36,41,39,39,48,36,39,43,39,36,39,39,41,39,43,53,43,43,36,43,48,36,46,46,46,48,43,41,39,36,41,36,43,36,48,46,36,46,41,39,36,43,48,43,39,48,41,41,51,36,43,39,36,51,48,43,46,41,36,41,39,43,46,46,46,43,36,55,46,36,36,36,36,39,39,46,36,36,60,41,43,43,48,36,43,36,43,43,41,41,36,39,36,39,39,43
