576.980162,658.089457,696.25516,791.171389,766.188616,726.608835,617.964036,668.302344,770.439179,623.319961,628.886292,659.970902,756.651309,586.523233,716.256137,648.544754,689.346798,797.398638,711.833317,814.828945,666.029912,770.242806,674.048723,699.641175,661.267698,592.727232,568.952929,688.882147,790.803079,775.209497,685.579748,589.972397,687.457922,735.273702,779.662581,719.268009,778.514459,653.635017,464.100299,775.421491,701.375762,552.820019,545.303647,575.754827,845.280071,767.770031,826.209023,790.358881,499.389592,710.293461,636.217117,889.162505,606.537769,612.542506,799.177124,691.932725,624.244929,684.163815,765.472464,631.501593,660.651281,732.952443,710.400678,666.677187,662.829693,616.931353,783.197942,800.56443,576.74924,677.918386,694.99085,655.500466,693.570213,625.671516,679.791319,779.929468,618.265642,681.312503,785.473407,686.361261,629.435072,654.201623,715.32363,927.929351,578.332968,833.233332,592.160495,717.906116,655.251718,705.190767,738.419342,705.555424,704.24036,890.92574,682.626539,700.298007,609.618576,608.513803,600.1067,626.96428,597.855406,600.613517,757.958944,625.739841,705.885346,682.898171,691.185947,607.663041,616.801222,691.191358,643.250474,802.944769,637.243978,666.594072,597.924257,697.169058,662.724526,746.729069,677.190047,635.591059,790.321894,807.453816,726.680908,624.402629,701.507847,620.270403,618.498054,602.618279,746.401731,871.397471,580.793814,674.757712,699.111852,647.049581,883.943944,658.98659,784.589718,659.575664,681.034983,545.910807,695.16415,605.329376,595.777525,622.798626,754.122031,716.383983,636.350353,887.957332,729.520861,660.60813,710.368001,795.907536,642.574277,689.638621,667.280086,713.913261,652.382794,578.107835,582.824437,618.535417,667.577509,863.400783,651.66058,660.822697,727.682688,596.105139,705.067057,686.657358,662.223592,594.074155,717.858391,724.622545,655.082788,744.271661,587.705294,745.982102,671.06962,743.221014,743.311053,652.131117,711.967039,683.086913,657.378768,771.792539,714.311688,673.470425,658.218386,683.424525,724.965167,780.107957,692.957556,543.646379,708.863272,859.555349,506.192068,741.722582,672.887655,443.9803,812.117411,738.719716
580.807471,660.389236,698.231274,789.49419,767.315482,731.323438,617.643749,670.746541,773.285489,624.959226,630.763999,660.765542,756.520417,587.14847,712.117756,650.471523,689.325614,798.674574,714.714847,814.286378,665.350553,771.847036,675.80618,697.602185,661.479754,592.421375,570.159149,692.14421,790.699055,778.497927,686.448107,590.593723,687.124675,734.070604,779.101964,724.984269,782.150227,656.925816,464.762611,776.544836,703.371358,552.365794,545.960857,577.104894,843.612244,772.198653,823.963095,792.095088,501.862523,713.888162,636.128498,903.155203,607.723441,614.57842,796.300964,693.233259,622.193821,690.322056,764.344142,636.349666,661.16136,737.618169,714.379002,671.640405,663.430226,617.962259,781.027049,797.405242,578.037966,679.419989,693.855753,657.563691,693.24832,625.556811,680.251604,782.978645,617.013312,685.174684,787.387801,688.0573,632.781732,658.038139,718.264014,920.649777,579.180149,839.145712,591.000205,716.376352,655.766131,706.972536,743.077726,712.031948,706.542138,884.283517,684.262723,702.588809,612.057704,607.903148,603.689699,626.581605,598.197912,600.829005,762.160622,625.785097,708.27647,683.907179,694.146064,607.08043,616.782453,695.019858,648.342777,801.489466,638.920092,669.156229,599.726151,697.103507,663.075976,747.943896,681.587486,637.711594,789.954735,810.763345,731.082345,630.504001,701.759866,621.93202,618.385412,601.65839,748.498715,869.356607,582.917787,674.911981,699.641002,649.404606,879.449107,661.414012,787.320147,660.106524,683.36229,545.982757,694.183805,606.890709,597.018938,624.005446,756.394859,717.359898,639.570152,886.216594,729.126792,662.884092,710.208463,795.605714,647.331344,689.464972,670.734172,714.375174,652.960585,579.652213,585.064549,614.951837,670.954787,864.504343,655.23876,660.814322,727.065518,598.823258,703.540245,686.009405,661.337682,595.744283,719.452637,728.957984,653.440071,751.188111,589.376743,748.962152,673.803334,743.401666,746.325196,653.514306,714.334894,686.522817,653.469681,773.282734,716.516647,673.312281,654.919948,684.883183,727.242071,780.287765,692.060767,542.931338,709.542182,854.708009,508.005733,741.491683,678.486748,444.531764,814.506531,740.772184
580.215222,659.537718,700.420926,786.915087,763.963603,732.079971,616.510503,668.24912,769.820342,624.110347,627.806446,659.084274,755.368225,588.145584,715.363188,649.8787,690.739489,799.116137,714.839523,810.585622,666.662213,767.897334,673.702056,697.291401,659.086021,595.411462,566.086314,690.71319,792.439768,779.526738,687.15958,587.912003,686.819557,735.786644,774.726012,720.145574,783.169245,658.019339,464.701498,773.83302,703.394127,553.151433,542.506127,577.268178,843.618741,774.088389,822.568516,793.421048,501.16173,710.999509,637.292783,894.121872,605.537781,613.207529,798.547959,690.880183,623.066829,688.0063,760.5036,634.891677,661.459878,733.045883,713.357098,671.91829,663.132151,615.845518,778.306141,793.053141,578.031268,676.167302,692.76583,657.427023,693.27209,622.902808,679.027113,783.821379,617.34309,682.820296,787.730148,687.810735,634.092874,658.390196,715.853476,919.160036,581.555761,832.088891,590.78542,715.01806,652.79819,705.081395,739.761788,713.438026,705.129609,888.274037,684.664908,700.010061,611.297232,606.923357,599.151289,628.197787,597.742887,602.864379,758.151194,623.768034,707.128548,684.210693,692.926754,606.453956,618.510604,696.136287,648.153281,799.399614,637.626657,669.357412,599.992597,697.311622,662.08985,745.353422,676.963086,636.02949,785.954226,807.934188,729.191219,628.769606,704.105513,623.120447,616.25916,600.282749,749.13055,869.340463,582.962035,676.218939,698.993857,648.363449,879.73185,662.957559,781.755945,661.551343,681.690898,546.333825,691.997927,605.327209,596.271743,619.017198,756.195915,716.251081,642.288471,884.163923,727.537391,662.013548,710.852482,795.92165,646.014041,687.028336,671.540894,714.393699,652.617531,577.306291,585.160062,615.191417,671.512273,862.614071,657.252647,659.202028,726.146709,598.671977,704.801034,686.611722,658.7562,597.42433,718.004754,725.73495,653.430691,752.525524,589.829016,745.637245,671.142947,740.260645,745.443301,652.51823,716.443525,685.655079,655.483406,769.854025,712.89988,671.365546,654.409247,683.938662,725.512489,781.942998,693.010274,548.299442,709.766118,864.061631,512.198988,743.082518,682.021264,441.030349,808.655742,736.235742
578.647271,660.452144,699.378029,786.556277,765.256929,729.868904,616.385655,666.64454,772.988859,623.839791,627.922905,661.564454,757.007738,589.610217,715.646959,649.703198,690.466508,800.233418,716.564282,811.739343,666.092402,767.770985,673.851943,699.325857,661.021393,593.284614,572.10414,688.129838,791.505825,781.976436,685.258905,591.367177,685.976642,734.112232,780.571195,719.829022,786.825575,655.046042,463.377436,775.817145,703.013608,552.15286,544.72583,576.183433,847.770406,774.835867,824.098849,792.495255,500.11055,711.108243,635.160671,900.420601,601.918446,611.125941,799.39493,692.335471,623.024245,696.030334,761.930691,631.206072,660.839104,736.132059,707.917165,670.680127,662.430412,616.330514,780.839369,801.275876,578.884456,674.823502,690.864743,657.777603,693.502381,622.481716,679.108844,781.826363,618.028213,681.881801,784.701535,686.947747,633.039845,658.609882,710.236008,923.380517,579.862098,833.12538,592.18578,717.404822,653.720637,704.359539,737.752558,700.464206,706.377877,888.723007,685.644353,699.646902,610.658765,607.419851,600.342042,628.803793,597.877376,599.989373,759.787325,625.351829,708.179055,683.386198,692.250038,605.524124,617.332331,689.880059,644.447509,803.096813,634.746171,669.292103,598.386179,697.070038,664.085086,748.701335,676.259745,635.248621,789.248984,809.112828,726.142216,625.925777,703.57679,621.474627,618.087308,601.027819,743.209833,870.297507,580.162594,678.039373,699.458981,645.85433,883.221666,663.603566,781.774619,658.548897,680.092986,545.282069,694.029564,604.149135,595.274078,620.4243,756.599124,716.41012,642.322045,895.722433,728.745554,661.529063,711.13871,797.535981,645.437741,688.790913,671.794923,715.906449,652.596161,576.721409,581.539738,617.404284,667.604377,879.307161,657.878684,661.053892,729.598012,599.51717,706.461471,683.759097,659.16487,597.581971,719.213134,724.669935,654.38815,751.89018,588.924729,747.35927,670.200646,741.682717,745.908977,652.28681,709.261826,683.366591,658.602391,768.193801,714.336339,673.401832,655.430472,681.116231,724.127036,779.099216,694.624987,549.042597,706.919911,862.478662,507.744977,738.508545,679.432405,441.805857,819.06777,737.447989
580.112905,661.957364,699.851514,787.016052,767.335418,730.206879,616.225025,667.445547,771.920242,624.072998,630.937472,660.58217,756.623096,589.29173,712.370187,652.389465,691.344838,797.80153,716.698943,812.689299,666.011249,772.264947,675.062295,698.755403,661.287664,590.972518,567.630763,687.872125,792.906212,776.978432,686.964476,586.219784,687.420041,733.585994,781.849947,722.718947,781.804818,657.112003,466.154075,776.492453,701.979691,551.270013,543.263501,578.817936,843.931164,775.049092,824.1138,792.839634,501.183177,709.47615,635.914811,897.636912,603.529637,611.556018,797.817792,693.682206,624.150131,691.751908,763.455731,632.406895,660.92616,737.552794,713.060575,670.015105,662.351713,618.83839,781.302024,800.863766,579.154445,678.2084,693.98602,657.866759,691.739582,623.140886,678.759601,782.861203,618.081191,682.661778,784.551122,688.364845,635.758706,661.825594,710.988903,924.586786,578.924304,838.368266,593.104292,717.617306,653.820585,706.501431,742.284206,706.263791,707.79282,882.927839,683.67531,697.741449,611.78701,610.222483,604.184248,625.73607,597.484031,600.129871,761.953223,626.279256,706.978327,685.048936,693.190319,608.254898,617.380837,688.594323,646.274625,800.100189,635.57726,670.720584,598.962061,697.653559,665.158471,748.418428,679.549045,636.750564,790.838153,810.613503,727.699369,631.800085,702.261754,622.621507,617.803783,603.374308,743.078189,869.714458,580.920636,678.252158,700.926439,645.29351,878.773236,664.22301,782.456399,657.341924,682.213981,545.737828,694.444858,605.253405,595.62456,620.96916,757.417926,715.813512,643.422802,887.028916,727.346255,661.669009,711.704287,794.873939,646.793426,688.806466,670.856905,716.95446,652.440762,578.114486,582.167656,617.82883,667.596152,864.406376,658.084726,662.934213,728.202052,599.947111,704.126118,685.760062,658.731593,597.422396,720.961884,727.383073,652.173574,751.994758,589.640928,748.713208,671.418941,743.476012,743.322762,652.585049,707.621941,683.415222,655.722885,768.68671,716.004761,672.652877,652.538155,680.970423,723.00107,780.527107,695.428928,543.343266,708.940357,856.273651,508.868683,735.566532,679.771675,439.258669,816.260368,736.99641
578.541094,659.4333,697.497066,786.680254,765.77833,730.89896,615.227684,668.911845,768.731105,623.461064,628.206127,659.712088,752.929487,588.402332,716.920877,650.346777,688.88331,795.414853,712.728433,812.005375,668.64365,770.228538,675.491158,697.984058,661.922479,592.799154,568.839134,689.807945,795.535577,777.316696,687.431957,585.919144,684.419137,733.326277,776.885453,718.441174,780.38399,655.243415,467.1035,774.370466,702.712847,552.47342,541.698897,574.683528,837.368934,776.225803,824.335455,791.887108,500.558341,709.809195,637.783128,888.998796,601.003399,612.230219,797.443719,691.828073,623.66923,690.03593,762.475408,634.225026,658.787094,733.401408,711.837614,667.803766,664.9853,616.307488,781.070839,795.163986,577.852629,672.996564,693.257805,658.279404,691.16957,622.395831,679.428479,783.238362,616.768194,681.033791,785.19387,685.660625,636.080169,660.213253,711.723651,918.085979,581.061107,833.461729,591.913769,717.683149,651.152908,707.57152,737.166059,708.220742,704.8732,881.784361,682.810559,700.189218,611.364265,607.407014,602.87235,626.726932,598.161518,600.626825,755.585829,625.105494,705.135472,683.180345,692.461918,605.535741,618.870838,693.913589,647.647233,800.268607,635.992032,668.675451,597.329149,695.348902,662.907232,745.220745,675.580193,635.045635,788.046263,808.635878,728.382782,623.72761,702.085369,621.00588,616.709939,599.873776,746.630498,874.36055,581.684576,677.071978,697.999631,648.004046,880.261301,663.258247,781.994181,660.438785,682.777838,545.880578,692.989826,605.470094,597.318194,619.478989,755.958085,717.211066,643.303895,882.196804,725.248718,660.869138,710.494364,792.855515,647.718581,688.507266,668.529917,713.99327,652.114326,577.62588,582.598272,615.88926,668.826797,860.560236,656.291781,660.019662,727.766661,597.573168,705.435263,684.48836,661.36743,596.331669,719.553925,725.584897,652.299486,751.913242,588.374996,744.268313,670.583815,741.307073,743.919839,650.586711,710.204673,685.295975,659.817567,770.108404,713.96813,670.728229,654.295548,683.035482,724.503308,779.9559,691.029575,545.160317,708.743663,862.537127,507.557256,737.981768,678.565788,441.494227,810.575267,735.257345
581.763369,660.23976,699.855462,787.042797,765.809834,731.354871,615.041621,668.356739,770.038673,623.363814,627.733969,662.442463,756.775686,588.257685,712.461969,650.417223,687.805728,799.853439,716.311314,811.867707,666.28644,770.573188,673.532419,699.135645,660.1864,594.581687,572.833311,687.803384,796.457738,782.272999,687.528204,591.652886,685.91793,732.519385,780.285069,719.788337,784.95135,654.092698,465.417722,775.568425,704.915493,550.307678,544.135476,576.638709,847.263132,778.57211,824.280193,792.955853,501.282291,709.494257,637.893709,898.117961,601.87425,614.229055,802.024694,691.581731,621.404694,695.678686,762.49234,631.350847,660.674358,736.673265,710.311633,669.125185,662.785357,618.254901,781.309381,801.785527,577.221487,674.645094,688.279069,657.27206,692.315495,625.759997,679.349707,784.549656,617.111907,684.168184,783.498836,684.849893,637.237603,659.521111,711.824329,918.732297,581.522203,832.232152,591.917139,720.579776,653.748254,705.390467,736.630928,710.835997,704.722959,885.555487,684.957919,698.790835,612.587547,609.851593,602.975002,627.595184,598.23861,601.2458,758.380402,624.343224,707.029646,682.640686,691.852199,605.361756,619.347172,695.419274,646.505302,799.547787,633.884538,670.665375,597.799298,697.772569,663.852007,746.365481,677.752238,634.68486,790.950312,807.418242,727.936758,627.484499,702.95323,621.257961,618.182914,600.563369,746.081106,864.245172,583.017046,678.134787,698.924941,645.615035,880.842071,664.015991,780.657401,660.825673,680.55316,543.572915,693.422487,606.774476,596.51411,619.21363,755.187928,718.555799,646.504268,889.009451,728.531074,663.105281,709.941361,796.129556,646.237843,690.072043,668.057987,715.112211,651.745664,578.142962,582.555173,615.248856,666.349371,878.223134,656.993369,660.382709,729.405312,599.258125,705.697636,686.284431,657.899886,598.248909,720.419129,727.143367,654.447467,751.632291,591.202575,747.221539,672.72384,742.494604,745.956499,650.349076,709.281453,682.777069,661.062653,768.662162,714.527406,674.00207,655.53373,683.029628,725.777178,778.757259,695.927189,545.130848,705.917205,861.48044,507.80143,738.770746,679.000142,444.234674,816.257268,738.13942
586.218544,659.800195,700.292304,788.317774,764.476948,731.478116,615.386997,669.074179,772.810533,623.077683,629.086053,661.110863,756.777622,587.917765,712.377195,652.810339,688.995875,796.24032,717.303261,813.297383,667.803396,770.763136,676.602745,700.148397,660.928776,595.998392,566.474377,687.869912,792.806041,777.059372,687.738486,583.753029,686.92451,731.760929,781.688879,723.127281,780.576098,656.316104,464.986091,776.675982,704.276156,554.317488,541.089347,577.805462,840.321455,775.74132,824.277213,794.671441,501.35484,709.561383,635.877168,898.190014,603.89937,616.046739,798.813719,690.862139,624.283664,688.790639,764.472353,633.990896,657.944246,736.449237,715.345352,668.652925,662.584068,620.83557,782.911313,803.617117,579.424457,677.693122,694.695056,656.328812,691.265216,621.261049,677.77173,782.964166,616.817477,679.724701,785.660312,687.789857,638.36077,659.048478,714.196544,924.55319,582.867829,839.669597,592.086393,719.664435,654.345555,705.249505,739.468652,707.350936,704.845794,884.334672,681.534584,698.078531,615.5421,611.182968,603.720865,628.441965,596.474382,602.696479,761.538364,623.516814,708.976309,684.204836,693.576128,607.301544,618.648255,692.677437,649.138772,798.318766,635.165745,671.712545,598.915989,695.905623,663.350866,748.055218,680.031221,638.756897,792.217741,811.656348,726.772809,627.91951,703.084764,621.563356,617.150909,602.666657,744.26547,870.895743,586.218394,678.488598,697.925628,645.950899,878.600092,665.517372,781.781335,660.653449,683.159316,545.913856,692.799986,608.969168,597.66108,620.605799,756.750305,720.188142,644.816129,885.082176,726.369346,663.612295,709.844425,797.848295,647.793535,691.527147,667.574102,714.940778,653.158571,579.557717,584.617874,616.599405,668.239747,867.78425,657.708469,660.477529,729.302044,598.313207,704.415234,685.722109,657.848634,598.169807,719.799822,729.024885,652.954396,749.08756,589.153459,748.695801,674.740271,744.741861,746.421592,651.372808,710.359849,684.837142,656.654867,770.655452,714.027659,671.057384,652.481049,684.822272,728.29094,782.310607,691.61742,544.749305,706.695253,862.207645,506.979424,735.88259,678.950002,436.880077,820.540836,736.566336
584.23406,655.674754,698.356224,786.768747,766.419129,731.042816,613.91259,668.249341,769.317123,623.55441,627.617305,662.092981,755.509095,585.367546,717.915922,651.272018,687.933851,795.799789,714.095213,813.567045,668.610075,770.558856,674.364892,698.276467,661.88392,598.518476,573.450032,690.826294,791.903109,777.886471,689.262464,588.653117,683.020893,731.522177,779.911155,718.802575,783.0222,654.279116,463.658638,775.39703,702.525938,553.185605,542.95289,575.708558,839.804998,773.027874,825.597248,792.139099,500.761356,710.705711,640.02856,892.905146,602.875016,614.775484,798.903624,688.16144,625.608565,689.10168,763.053098,633.284623,658.058948,733.603659,710.762836,669.420045,666.239564,618.808002,784.895307,795.037786,578.151771,674.18569,695.152832,658.623533,690.396434,623.526958,679.969077,783.897228,617.077986,681.651397,784.465274,686.383925,633.313958,655.247424,714.770852,919.17194,581.331869,832.832028,594.073786,718.298839,653.935123,706.442988,734.705166,712.337255,702.866179,885.177715,683.604974,700.922428,612.585732,609.940473,599.040361,629.201946,599.614468,604.154925,756.215055,625.402059,707.627635,683.639067,692.552072,606.171779,619.913205,701.047353,646.053235,802.946363,637.223986,669.667037,596.828502,695.461657,662.224683,746.033343,677.97718,633.444383,790.312626,809.970595,727.450064,625.091163,704.310899,621.32724,615.160186,599.015167,748.905361,872.444626,586.774236,676.258203,697.63789,648.229883,882.195747,662.225183,781.393137,662.977891,681.863214,546.026829,694.340618,608.230347,597.631855,620.548213,757.366304,718.884673,640.710103,883.891137,725.302856,661.491468,707.911139,794.289611,648.329511,690.146182,672.736378,712.450845,652.819195,577.76494,585.394341,615.456868,667.961256,861.734073,654.945558,658.610366,729.868298,595.697258,705.221489,685.614422,660.558808,597.952049,719.090202,727.60481,654.98342,743.630741,591.517869,745.788721,671.526974,742.727032,745.899054,651.15358,714.267788,684.848768,659.627047,771.962397,713.226465,671.631275,654.618966,687.166796,724.756312,779.544273,690.867696,547.656896,707.107814,861.73143,511.164721,738.845215,677.827683,443.823519,809.017971,736.16072
584.517994,659.813896,700.72947,789.833849,768.624171,729.175601,613.597497,669.562355,772.762849,623.768065,627.474799,660.664719,758.884531,587.734015,711.165735,650.194016,688.588793,799.330737,718.312976,812.352162,666.730515,772.330613,672.835427,700.805762,658.610645,597.840216,570.38654,689.782762,789.63276,779.870988,687.761119,590.166456,688.347848,733.848773,783.461665,722.394953,785.612307,653.264701,461.92602,777.499439,703.788543,551.061283,544.314197,580.285042,846.646404,772.306564,827.148752,795.079718,499.843767,711.808332,639.946683,899.008618,605.024927,615.424294,799.994696,687.558928,623.289204,694.759483,764.352305,633.346429,659.652384,737.277488,710.105273,670.075076,664.383522,621.689169,786.314856,803.950417,580.479034,679.140438,694.289542,657.306254,692.831543,624.115828,676.461223,782.099343,615.404605,683.087062,785.048404,686.376272,633.45898,654.995026,716.153285,922.681604,581.426071,832.173426,591.779032,721.12807,657.19798,706.08026,739.840562,711.995486,703.424206,888.285591,684.33718,700.910077,614.581262,611.207328,600.821651,627.203232,598.590332,604.194881,762.290819,626.209826,710.836567,683.338173,693.409173,608.981623,619.019631,689.87399,644.848919,802.173437,636.859985,671.192911,598.01886,701.229401,663.973548,750.180066,681.287402,635.522118,793.972098,812.841122,726.473222,630.035447,702.937537,621.868971,617.721323,604.931163,744.699031,860.547978,587.735535,676.645471,700.041657,646.569697,882.369412,663.682338,783.741871,662.110591,681.463927,544.190976,693.848141,609.283028,598.259786,618.720885,757.277251,721.810937,639.67578,891.724514,728.997595,663.419821,707.185529,800.910595,649.376831,693.74675,674.780014,713.756988,653.630803,581.202417,587.110501,618.097892,666.354779,876.919015,655.625337,660.814643,730.35778,592.51154,703.69533,684.548585,654.46614,598.005137,721.118938,732.102739,654.208077,746.144182,592.457571,749.736692,674.032942,746.675568,751.872237,653.535158,705.378366,684.265952,655.73994,775.732314,716.486862,673.268576,654.98351,686.86369,726.834404,782.541162,694.382036,546.46287,708.262221,859.498626,509.242962,743.064662,678.915108,441.675615,822.807651,740.210197
